orig,dest,total_trips,completed_trips,free_travel_time,average_travel_time,stddiv_travel_time,shortest_distance,average_distance_traveled_per_veh,stddiv_distance_traveled_per_veh
30247167,30237633,5,5,102.30357142857143,105.0,0.0,941.0,1169.0,0.0
11370726443,cluster_301572944_71643547_9803583623,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237635,4222882539,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30243366,6762205335,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237641,3236553576,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30237697,30237772,5,5,38.75,55.0,0.0,457.0,457.0,0.0
30237614,30237616,40,40,16.57142857142857,33.125,9.333240326917549,232.0,232.0,0.0
7005287334,6762205322,10,10,59.89285714285714,95.0,5.0,505.0,505.0,0.0
30247431,2989836087,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237617,30237615,20,20,33.214285714285715,60.0,14.577379737113251,465.0,465.0,0.0
5761245141,5761245141,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8126691012,30238026,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30247166,2989836087,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30237616,30243322,15,15,90.47619047619048,130.0,35.59026084010437,592.0,822.3333333333334,0.9428090415820634
30237641,442540300,5,5,58.875,140.0,0.0,729.0,729.0,0.0
1311773884,11861295890,40,0,0.0,0.0,0.0,0.0,0.0,0.0
7005287334,6762205335,20,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572944_71643547_9803583623,30238025,15,15,41.80357142857143,66.66666666666667,23.921166824012207,494.0,497.3333333333333,2.357022603955158
12884439746,30237637,5,5,16.625,30.0,0.0,139.0,139.0,0.0
30237617,8173291489,5,5,45.33333333333333,150.0,0.0,616.0,616.0,0.0
30243322,30243322,25,15,0.0,123.33333333333333,10.274023338281628,0.0,490.8,349.29723732088115
12884439749,7005287334,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1362899971,4823547657,15,15,64.14285714285714,138.33333333333334,6.236095644623235,742.0,1114.3333333333333,52.797306328595546
8197554957,442540240,15,0,0.0,0.0,0.0,0.0,0.0,0.0
9042478734,30237614,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1311773884,cluster_301572460_301572949_71643543,35,35,71.39285714285714,127.85714285714286,19.61361459677997,882.0,949.1428571428571,164.46573987258483
8655000700,30247432,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619488,cluster_301572306_301572951_71643537,5,5,54.64285714285714,60.0,0.0,756.0,765.0,0.0
cluster_301572459_301572957_71643542,6434214256,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237613,30237697,10,10,30.82142857142857,37.5,2.5,343.0,343.0,0.0
30238027,12953119985,30,30,83.76785714285714,121.66666666666667,27.938424357067017,854.0,854.0,0.0
6762205324,359104405,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237615,cluster_301572944_71643547_9803583623,30,30,67.08928571428572,145.0,49.07477288111819,737.0,1045.6666666666667,342.64931862701195
7005287334,30237633,25,25,62.67857142857143,86.0,14.966629547095765,864.0,864.0,0.0
30237616,30247432,15,15,16.714285714285715,23.333333333333332,4.714045207910316,234.0,234.0,0.0
30243323,3236553576,35,0,0.0,0.0,0.0,0.0,0.0,0.0
12953119988,30247433,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237637,442540300,30,30,16.017857142857142,50.833333333333336,22.80655363900668,129.0,129.0,0.0
9042478734,cluster_301572459_301572957_71643542,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30238029,8655000700,15,15,101.83928571428571,145.0,18.708286933869708,1134.0,1134.0,0.0
3213093362,cluster_301572944_71643547_9803583623,25,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439757,cluster_301572459_301572957_71643542,15,15,52.37499999999999,106.66666666666667,28.963578661637946,533.0,610.6666666666666,109.83725334431037
9803583625,9223593605,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8264714837,6762205322,30,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619368,30237616,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8097436674,9803583625,20,0,0.0,0.0,0.0,0.0,0.0,0.0
9803583625,30247434,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237640,30237697,30,30,39.82142857142857,62.5,9.464847243000456,469.0,469.0,0.0
30247431,30237638,10,10,26.285714285714285,30.0,0.0,368.0,368.0,0.0
1311773884,5260601900,10,10,51.07142857142857,60.0,0.0,715.0,715.0,0.0
30237637,30243367,15,15,54.142857142857146,66.66666666666667,9.428090415820634,756.0,757.3333333333334,0.9428090415820634
6985826711,5260292356,15,0,0.0,0.0,0.0,0.0,0.0,0.0
9223593605,8235926364,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30238029,30237639,20,20,75.32142857142857,101.25,31.299960063872287,654.0,847.75,335.58484396647
30247434,30237615,5,0,0.0,0.0,0.0,0.0,0.0,0.0
4897232218,30237635,40,40,66.5,188.75,39.98046397929869,715.0,1360.75,181.747592831377
11370726443,2989836095,10,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439757,8097436674,25,25,55.99999999999999,86.0,10.198039027185569,784.0,784.0,0.0
30247089,30237696,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8655000700,12884439749,5,0,0.0,0.0,0.0,0.0,0.0,0.0
442540240,6985826711,30,30,93.01785714285714,159.16666666666666,28.34558558615825,717.0,797.3333333333334,0.74535599249993
5260292356,8264714837,30,30,46.64285714285714,102.5,10.70436048222094,653.0,1175.6666666666667,102.77267254587778
cluster_301572459_301572957_71643542,4897232218,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8655000700,8264714837,40,0,0.0,0.0,0.0,0.0,0.0,0.0
9803583625,4897232219,25,0,0.0,0.0,0.0,0.0,0.0,0.0
8126691012,3236553576,10,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439748,30237772,30,30,30.357142857142854,74.16666666666667,24.395468613840745,425.0,722.0,299.1738624947039
11370726443,30247433,5,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572399_301572961_71643538,30247433,30,30,62.94642857142857,122.5,38.595120589698034,618.0,928.1666666666666,398.0889417649724
30237697,8655000700,25,25,48.535714285714285,82.0,8.717797887081348,594.0,594.0,0.0
8235926364,1311619488,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30237615,30237635,20,20,8.785714285714286,10.0,0.0,123.0,123.0,0.0
30237633,30247433,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6985826711,30247431,35,0,0.0,0.0,0.0,0.0,0.0,0.0
2989836095,3213093362,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30247434,30237613,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1812294093,30238027,5,5,65.625,70.0,0.0,633.0,633.0,0.0
442540270,30237697,10,10,36.39285714285714,70.0,30.0,421.0,708.5,287.5
6434214256,30237633,5,5,33.35714285714286,35.0,0.0,467.0,467.0,0.0
12953119985,cluster_301572460_301572949_71643543,30,0,0.0,0.0,0.0,0.0,0.0,0.0
5761245141,cluster_30237612_6670690974,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205322,2989836087,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237633,1812294093,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30238029,8197554957,30,30,104.50595238095238,235.0,20.0,1170.0,1228.0,87.20665112249179
8214234926,9223593605,25,0,0.0,0.0,0.0,0.0,0.0,0.0
8193762124,12884439757,20,0,0.0,0.0,0.0,0.0,0.0,0.0
12944467681,359104405,30,0,0.0,0.0,0.0,0.0,0.0,0.0
3236553576,30237772,10,10,118.0952380952381,275.0,100.0,1077.0,1783.0,706.0
8210106342,12953119988,40,40,29.57142857142857,46.875,15.194057226429022,330.0,330.0,0.0
30237615,12884439746,30,0,0.0,0.0,0.0,0.0,0.0,0.0
4222882539,cluster_301572399_301572961_71643538,15,15,129.41071428571428,298.3333333333333,91.86342519680446,1307.0,1642.3333333333333,245.67232015204496
5761245141,8655000700,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237614,8235926364,20,0,0.0,0.0,0.0,0.0,0.0,0.0
12953119988,30243366,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30247432,30237638,35,35,16.785714285714285,33.57142857142857,9.529760045804524,235.0,235.0,0.0
8235449359,7806252248,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2989836095,30237613,15,0,0.0,0.0,0.0,0.0,0.0,0.0
5761245141,30243323,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619340,30243368,25,25,98.42857142857143,217.0,59.464274989274024,1087.0,1724.2,492.9419438432887
12884439756,12944467681,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30238025,12953119988,10,10,34.07142857142857,35.0,0.0,303.0,303.0,0.0
30238026,30237697,15,15,69.19642857142857,148.33333333333334,63.28945848682508,704.0,1454.3333333333333,633.2994727790497
12944467681,1311773884,40,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205335,6985826711,10,10,22.5,40.0,10.0,84.0,84.0,0.0
6762205335,30237698,30,30,85.30357142857143,155.83333333333334,48.512598592759616,1021.0,1318.6666666666667,391.50890439710594
30237615,8097436674,20,20,59.857142857142854,76.25,9.60143218483576,755.0,760.0,0.0
30243366,30237633,15,15,66.71428571428571,86.66666666666667,16.996731711975947,934.0,934.3333333333334,0.4714045207910317
cluster_301572399_301572961_71643538,5260292356,5,5,74.07142857142857,125.0,0.0,1037.0,1039.0,0.0
8264714837,30237772,35,0,0.0,0.0,0.0,0.0,0.0,0.0
4897232219,30243370,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30238029,11861295890,35,0,0.0,0.0,0.0,0.0,0.0,0.0
11370726443,8235926364,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30237615,30238027,20,20,76.08928571428572,140.0,40.773766075750224,809.0,1044.75,233.75668439640395
30247432,30237615,35,35,24.928571428571427,61.42857142857143,5.802884574739973,349.0,349.0,0.0
6855299029,8235449359,15,15,5.095238095238096,15.0,4.08248290463863,70.0,70.0,0.0
30243368,8126691012,35,35,93.83928571428571,147.14285714285714,30.338229402279,1254.0,1411.142857142857,245.30239563877575
30237635,5375631705,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8210106342,30243368,5,5,101.53571428571428,115.0,0.0,955.0,1205.0,0.0
30237772,12944467681,15,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619340,12884439748,15,15,0.6428571428571429,6.666666666666667,2.357022603955158,9.0,9.0,0.0
9223593605,cluster_301572460_301572949_71643543,35,0,0.0,0.0,0.0,0.0,0.0,0.0
11861295890,7005287334,30,0,0.0,0.0,0.0,0.0,0.0,0.0
3213093362,9803583625,5,0,0.0,0.0,0.0,0.0,0.0,0.0
4897232219,8210106342,25,0,0.0,0.0,0.0,0.0,0.0,0.0
1311770053,12884439746,5,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572459_301572957_71643542,4222882539,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30238026,10896077231,25,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619368,7005287334,5,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572306_301572951_71643537,4897232219,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8655000700,11861295890,15,0,0.0,0.0,0.0,0.0,0.0,0.0
4173395797,1812294093,30,30,123.19642857142857,267.5,45.16174634946409,1256.0,1333.3333333333333,109.37194440176249
2989836095,30247434,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205322,8126691012,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237639,30238025,35,35,51.98214285714286,115.71428571428571,86.53771149160394,238.0,735.0,944.0727877507267
12884439746,30247431,10,10,28.142857142857142,52.5,2.5,394.0,394.0,0.0
30247431,5260601900,35,35,66.57142857142858,102.14285714285714,14.356965173029844,932.0,932.0,0.0
8193762124,4173395797,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30238026,30237617,15,15,71.44642857142857,178.33333333333334,142.61447643520935,824.0,1601.6666666666667,941.8444080042568
7005287334,30237634,5,5,60.107142857142854,80.0,0.0,750.0,750.0,0.0
30238029,cluster_301572459_301572957_71643542,25,25,19.375,70.0,7.0710678118654755,155.0,155.0,0.0
6762205324,1311619340,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237697,cluster_301572306_301572951_71643537,15,15,80.07142857142857,96.66666666666667,2.357022603955158,851.0,860.0,0.0
12884439748,3236553576,35,0,0.0,0.0,0.0,0.0,0.0,0.0
8173291489,cluster_301572460_301572949_71643543,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30237698,6985826711,20,0,0.0,0.0,0.0,0.0,0.0,0.0
4222882539,30247433,15,15,81.41071428571429,218.33333333333334,36.81787005729087,923.0,1316.6666666666667,359.4517430136562
30237641,30238029,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8097436674,1812294093,40,0,0.0,0.0,0.0,0.0,0.0,0.0
1362899971,4897232219,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30247166,30243368,35,35,103.5,154.28571428571428,29.450754468697575,689.0,868.4285714285714,111.58322600879853
30247432,30237616,15,15,33.42857142857143,125.0,4.08248290463863,468.0,468.0,0.0
1311619340,5375631705,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237638,12884439749,5,0,0.0,0.0,0.0,0.0,0.0,0.0
359104407,30237615,25,25,37.58928571428571,127.0,52.21110992882645,431.0,667.0,220.93709511985531
8097436674,30237698,5,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439748,6874436644,35,35,84.23214285714286,235.0,103.50983390135313,949.0,1812.2857142857142,834.7994993300082
30237635,30237615,20,20,30.357142857142858,48.75,7.39509972887452,347.0,347.0,0.0
30237639,8173291489,5,5,28.69047619047619,65.0,0.0,383.0,383.0,0.0
2989836087,1311619488,5,5,113.38690476190476,225.0,0.0,1292.0,1292.0,0.0
9803583625,cluster_301572460_301572949_71643543,10,0,0.0,0.0,0.0,0.0,0.0,0.0
442540270,30237634,5,5,4.785714285714286,10.0,0.0,67.0,67.0,0.0
30237641,12953119985,20,20,53.53571428571428,92.5,37.66629793329841,661.0,897.0,236.0
12953119988,8126691012,5,0,0.0,0.0,0.0,0.0,0.0,0.0
12953119985,4897232218,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30238026,6762205324,10,10,29.357142857142858,35.0,0.0,411.0,411.0,0.0
30243370,30237637,5,5,74.5,105.0,0.0,1043.0,1043.0,0.0
1362899971,cluster_301572306_301572951_71643537,30,30,73.92857142857143,198.33333333333334,44.22166387140533,1026.0,1732.0,612.9562246468612
6985826711,4823547657,15,0,0.0,0.0,0.0,0.0,0.0,0.0
9042478734,12953119988,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237697,6874436644,15,15,81.875,93.33333333333333,8.498365855987975,655.0,655.0,0.0
12953119985,30243368,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30243366,3236553576,5,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_30237612_6670690974,1311773884,40,40,44.78571428571428,113.75,25.708704751503916,627.0,634.125,9.198335447242615
cluster_301572944_71643547_9803583623,30243322,5,5,84.33333333333333,95.0,0.0,731.0,737.0,0.0
30237615,4897232219,35,0,0.0,0.0,0.0,0.0,0.0,0.0
359104405,6434214256,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30237867,6762205324,15,15,92.96428571428571,125.0,8.16496580927726,961.0,970.0,0.0
30237867,30247432,5,5,58.142857142857146,125.0,0.0,793.0,1266.0,0.0
30243323,6762205324,30,30,12.5,26.666666666666668,5.527707983925667,175.0,175.0,0.0
8235926364,30237615,25,0,0.0,0.0,0.0,0.0,0.0,0.0
7005287334,6762205324,20,20,59.035714285714285,97.5,13.46291201783626,505.0,505.0,0.0
9803583625,30247167,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30237697,30237639,10,10,14.25,15.0,0.0,114.0,114.0,0.0
442540240,442540240,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30237638,30237772,35,35,16.07142857142857,45.0,23.603873774083294,225.0,427.2857142857143,233.57942319214573
12944467681,5260601900,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30237634,3213093362,30,30,29.857142857142854,90.83333333333333,5.335936864527374,418.0,418.0,0.0
5761245141,3236553576,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30243322,30237633,25,25,119.87499999999997,155.0,24.899799195977465,1589.0,1589.4,0.4898979485566356
30247089,442540270,20,0,0.0,0.0,0.0,0.0,0.0,0.0
7806252248,6985826711,25,20,87.07142857142857,163.75,15.155444566227676,842.0,1285.7714285714287,650.1023065484322
8224714481,6762205324,5,5,91.97619047619048,100.0,0.0,518.0,518.0,0.0
30237633,30243370,25,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439757,11861295890,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30237772,30247089,40,40,8.285714285714286,23.75,9.60143218483576,116.0,116.0,0.0
12944467681,12884439756,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8193762124,30237617,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30247089,4897232218,20,0,0.0,0.0,0.0,0.0,0.0,0.0
12944467681,30243367,25,0,0.0,0.0,0.0,0.0,0.0,0.0
6855299029,30243322,5,5,68.40476190476191,70.0,0.0,514.0,514.0,0.0
30247434,30243322,20,0,0.0,0.0,0.0,0.0,0.0,0.0
4173395797,8655000700,15,15,102.83928571428571,158.33333333333334,16.49915822768611,1142.0,1142.0,0.0
cluster_301572460_301572949_71643543,12884439746,30,0,0.0,0.0,0.0,0.0,0.0,0.0
